DateTime,Active Energy,Inside Temperature,Outside Temperature,Difference Of Temperature,Inside Humidity,Outside Humidity,Difference Of Humidity,No Of People
2019-07-22 17:23:17,1.6875,29,23.08,5.92,40,39.62,0.38,74
2019-07-22 17:23:18,1.6875,29,23.1,5.9,40,39.58,0.42,74
2019-07-22 17:23:19,1.6875,29,23.12,5.88,40,39.4,0.6,74
2019-07-22 17:23:38,1.6875,29,23.12,5.88,40,39.36,0.64,74
2019-07-22 17:23:38,1.8125,29,23.12,5.88,40,39.36,0.64,74
2019-07-22 17:23:41,1.8125,29,23.12,5.88,40,39.46,0.54,74
2019-07-22 17:23:43,1.8125,29,23.12,5.88,40,39.74,0.26,74
2019-07-22 17:23:43,1.8125,29,23.16,5.84,40,39.9,0.1,74
2019-07-22 17:23:47,1.8125,29,23.16,5.84,40,39.9,0.1,74
2019-07-22 17:23:49,1.8125,29,23.18,5.82,40,39.8,0.2,74
2019-07-22 17:24:08,1.8125,29,23.18,5.82,40,39.72,0.28,74
2019-07-22 17:24:11,1.8125,29,23.18,5.82,40,39.8,0.2,74
2019-07-22 17:24:12,1.8125,29,23.16,5.84,40,39.8,0.2,74
2019-07-22 17:24:13,1.8125,29,23.16,5.84,40,39.86,0.14,74
2019-07-22 17:24:14,1.8125,29,23.18,5.82,40,39.96,0.04,74
2019-07-22 17:24:15,1.8125,29,23.16,5.84,40,39.96,0.04,74
2019-07-22 17:24:17,1.8125,29,23.16,5.84,40,40.1,0.1,74
2019-07-22 17:24:38,1.8125,29,23.16,5.84,40,40.1,0.1,74
2019-07-22 17:24:39,1.8125,29,23.18,5.82,40,40.08,0.08,74
2019-07-22 17:24:41,1.8125,29,23.18,5.82,40,40.14,0.14,74
2019-07-22 17:24:43,1.8125,29,23.18,5.82,40,39.98,0.02,74
2019-07-22 17:24:47,1.8125,29,23.18,5.82,40,39.98,0.02,74
2019-07-22 17:25:09,1.8125,29,23.18,5.82,40,40.2,0.2,74
2019-07-22 17:25:09,1.8125,29,23.26,5.74,40,40.3,0.3,74
2019-07-22 17:25:11,1.8125,29,23.26,5.74,40,40.42,0.42,74
2019-07-22 17:25:13,1.8125,29,23.3,5.7,40,40.38,0.38,74
2019-07-22 17:25:15,1.8125,29,23.28,5.72,40,40.42,0.42,74
2019-07-22 17:25:15,1.8125,29,23.3,5.7,40,40.42,0.42,74
2019-07-22 17:25:17,1.8125,29,23.3,5.7,40,40.42,0.42,74
2019-07-22 17:25:38,1.8125,29,23.3,5.7,40,40.38,0.38,74
2019-07-22 17:25:38,1.5625,29,23.3,5.7,40,40.46,0.46,74
2019-07-22 17:25:39,1.5625,29,23.4,5.6,40,40.56,0.56,74
2019-07-22 17:25:41,1.5625,29,23.4,5.6,40,40.56,0.56,74
2019-07-22 17:25:43,1.5625,29,23.4,5.6,40,40.66,0.66,74
2019-07-22 17:25:47,1.5625,29,23.4,5.6,40,40.82,0.82,74
2019-07-22 17:25:48,1.5625,29,23.42,5.58,40,41.16,1.16,74
2019-07-22 17:25:48,1.5625,29,23.44,5.56,39,41.16,2.16,74
2019-07-22 17:26:08,1.5625,29,23.44,5.56,39,40.12,1.12,74
2019-07-22 17:26:09,1.5625,29,23.48,5.52,39,40,1,74
2019-07-22 17:26:11,1.5625,29,23.48,5.52,39,40.02,1.02,74
2019-07-22 17:26:13,1.5625,29,23.48,5.52,39,40.08,1.08,74
2019-07-22 17:26:13,1.5625,29,23.5,5.5,39,40.78,1.78,74
2019-07-22 17:26:17,1.5625,29,23.5,5.5,39,40.78,1.78,74
2019-07-22 17:26:38,1.5625,29,23.5,5.5,39,41.5,2.5,74
2019-07-22 17:26:38,1.6875,29,23.5,5.5,39,42.02,3.02,74
2019-07-22 17:26:39,1.6875,29,23.54,5.46,39,42.02,3.02,74
2019-07-22 17:26:41,1.6875,29,23.56,5.44,39,42.06,3.06,74
2019-07-22 17:26:41,1.6875,29,23.56,5.44,39,42.38,3.38,74
2019-07-22 17:26:42,1.6875,29,23.58,5.42,39,42.74,3.74,74
2019-07-22 17:26:43,1.6875,29,23.58,5.42,39,43.26,4.26,74
2019-07-22 17:26:44,1.6875,29,23.56,5.44,39,43.26,4.26,74
2019-07-22 17:26:44,1.6875,29,23.58,5.42,39,43.4,4.4,74
2019-07-22 17:26:47,1.6875,29,23.58,5.42,39,43.52,4.52,74
2019-07-22 17:26:48,1.6875,29,23.6,5.4,39,43.52,4.52,74
2019-07-22 17:26:49,1.6875,29,23.62,5.38,39,43.66,4.66,74
2019-07-22 17:27:08,1.6875,29,23.62,5.38,39,43.78,4.78,74
2019-07-22 17:27:24,1.6875,29,23.8,5.2,39,43.56,4.56,74
2019-07-22 17:27:38,1.6875,29,23.8,5.2,39,43.66,4.66,74
2019-07-22 17:27:40,1.6875,29,23.82,5.18,39,43.66,4.66,74
2019-07-22 17:27:54,1.6875,29,23.86,5.14,39,43.78,4.78,74
2019-07-22 17:28:08,1.6875,29,23.86,5.14,39,43.84,4.84,74
2019-07-22 17:28:10,1.6875,29,23.9,5.1,39,43.86,4.86,74
2019-07-22 17:28:25,1.6875,29,23.92,5.08,39,43.74,4.74,74
2019-07-22 17:28:38,1.6875,29,23.92,5.08,40,43.66,3.66,74
2019-07-22 17:28:40,1.6875,29,23.9,5.1,40,43.96,3.96,74
2019-07-22 17:28:54,1.6875,29,23.94,5.06,40,44.04,4.04,74
2019-07-22 17:29:08,1.6875,29,23.94,5.06,40,44.08,4.08,74
2019-07-22 17:29:10,1.6875,29,24,5,40,44.18,4.18,74
2019-07-22 17:29:24,1.6875,29,24.06,4.94,39,44.18,5.18,74
2019-07-22 17:29:55,1.6875,29,24.08,4.92,39,44,5,74
2019-07-22 17:30:17,1.6875,29,24.08,4.92,39,44,5,74
2019-07-22 17:30:33,1.6875,29,23.96,5.04,39,43.78,4.78,74
2019-07-22 17:30:38,1.6875,29,23.96,5.04,39,43.74,4.74,74
2019-07-22 17:30:48,1.6875,29,23.9,5.1,39,43.74,4.74,74
2019-07-22 17:31:08,1.6875,29,23.9,5.1,39,43.7,4.7,74
2019-07-22 17:31:10,1.6875,29,23.86,5.14,39,43.62,4.62,74
2019-07-22 17:31:38,1.6875,29,23.86,5.14,39,43.64,4.64,74
2019-07-22 17:31:54,1.6875,29,23.9,5.1,39,43.64,4.64,74
2019-07-22 17:32:08,1.6875,29,23.9,5.1,39,43.78,4.78,74
2019-07-22 17:32:10,1.6875,29,23.86,5.14,39,43.8,4.8,74
2019-07-22 17:32:24,1.6875,29,23.82,5.18,39,43.74,4.74,74
2019-07-22 17:33:17,1.6875,29,23.82,5.18,39,43.76,4.76,74
2019-07-22 17:33:33,1.6875,29,23.72,5.28,39,43.84,4.84,74
2019-07-22 17:33:37,1.6875,29,23.76,5.24,39,43.94,4.94,74
2019-07-22 17:33:38,1.6875,29,23.76,5.24,39,44.12,5.12,74
2019-07-22 17:33:54,1.6875,29,23.72,5.28,39,44.04,5.04,74
2019-07-22 17:34:08,1.6875,29,23.72,5.28,39,43.96,4.96,74
2019-07-22 17:34:24,1.6875,29,23.68,5.32,39,43.74,4.74,74
2019-07-22 17:34:38,1.6875,29,23.68,5.32,39,43.74,4.74,74
2019-07-22 17:34:54,1.6875,29,23.72,5.28,39,44.08,5.08,74
2019-07-22 17:35:08,1.6875,29,23.72,5.28,39,44.08,5.08,74
2019-07-22 17:35:10,1.6875,29,23.76,5.24,39,44.1,5.1,74
2019-07-22 17:35:24,1.6875,29,23.8,5.2,39,44.12,5.12,74
2019-07-22 17:35:25,1.6875,29,23.78,5.22,39,44.12,5.12,74
2019-07-22 17:35:40,1.6875,29,23.82,5.18,39,44,5,74
2019-07-22 17:35:55,1.6875,29,23.92,5.08,39,43.92,4.92,74
2019-07-22 17:36:10,1.6875,29,23.92,5.08,39,43.92,4.92,74
2019-07-22 17:36:25,1.6875,29,24,5,39,43.98,4.98,74
2019-07-22 17:36:38,1.6875,29,24,5,39,44.36,5.36,74
2019-07-22 17:36:41,1.6875,29,24.08,4.92,39,44.36,5.36,74
2019-07-22 17:36:54,1.6875,29,24.12,4.88,40,44.46,4.46,74
2019-07-22 17:37:08,1.6875,29,24.12,4.88,40,44.5,4.5,74
2019-07-22 17:37:10,1.6875,29,24.18,4.82,40,44.5,4.5,74
2019-07-22 17:37:38,1.6875,29,24.18,4.82,40,44.18,4.18,74
2019-07-22 17:38:08,1.6875,29,24.18,4.82,40,44.58,4.58,74
2019-07-22 17:38:10,1.6875,29,24.22,4.78,39,44.58,5.58,74
2019-07-22 17:38:22,1.6875,29,24.18,4.82,39,44.62,5.62,74
2019-07-22 17:38:25,1.6875,29,24.22,4.78,39,44.72,5.72,74
2019-07-22 17:39:17,1.6875,29,24.22,4.78,39,44.72,5.72,74
2019-07-22 17:39:33,1.6875,29,24.18,4.82,39,44.72,5.72,74
2019-07-22 17:39:38,1.6875,29,24.18,4.82,39,45.14,6.14,74
2019-07-22 17:39:49,1.6875,29,24.22,4.78,39,45.26,6.26,74
2019-07-22 17:40:05,1.6875,29,24.14,4.86,39,45.26,6.26,74
2019-07-22 17:40:08,1.6875,29,24.14,4.86,39,45.26,6.26,74
2019-07-22 17:40:24,1.6875,29,24.12,4.88,39,45.4,6.4,74
2019-07-22 17:40:38,1.6875,29,24.12,4.88,39,45.48,6.48,74
2019-07-22 17:40:40,1.6875,29,24.08,4.92,39,45.54,6.54,74
2019-07-22 17:40:53,1.6875,29,23.98,5.02,39,45.54,6.54,74
2019-07-22 17:41:08,1.6875,29,23.86,5.14,39,45.62,6.62,74
2019-07-22 17:41:08,1.6875,29,23.86,5.14,39,45.62,6.62,74
2019-07-22 17:41:24,1.6875,29,23.8,5.2,39,45.86,6.86,74
2019-07-22 17:41:40,1.6875,29,23.72,5.28,39,45.86,6.86,74
2019-07-22 17:41:55,1.6875,29,23.66,5.34,39,45.98,6.98,74
2019-07-22 17:42:17,1.6875,29,23.66,5.34,39,46.04,7.04,74
2019-07-22 17:42:32,1.6875,29,23.68,5.32,39,46.04,7.04,74
2019-07-22 17:42:38,1.6875,29,23.68,5.32,39,46.04,7.04,74
2019-07-22 17:43:08,1.6875,29,23.68,5.32,39,46.18,7.18,74
2019-07-22 17:43:10,1.6875,29,23.72,5.28,39,46.18,7.18,74
2019-07-22 17:43:24,1.6875,29,23.76,5.24,39,46.22,7.22,74
2019-07-22 17:43:25,1.6875,29,23.78,5.22,39,46.3,7.3,74
2019-07-22 17:43:38,1.6875,29,23.78,5.22,39,46.48,7.48,74
2019-07-22 17:43:40,1.6875,29,23.82,5.18,39,46.48,7.48,74
2019-07-22 17:43:54,1.6875,29,23.9,5.1,39,46.48,7.48,74
2019-07-22 17:44:08,1.6875,29,23.9,5.1,39,47.72,8.72,74
2019-07-22 17:44:52,1.6875,29,24,5,39,47.8,8.8,74
2019-07-22 17:45:17,1.6875,29,24,5,39,47.8,8.8,74
2019-07-22 17:45:34,1.6875,29,24.14,4.86,39,48.04,9.04,74
2019-07-22 17:45:38,1.6875,29,24.14,4.86,40,48.04,8.04,74
2019-07-22 17:45:52,1.6875,29,24.18,4.82,40,47.86,7.86,74
2019-07-22 17:45:54,1.6875,29,24.22,4.78,40,48.82,8.82,74
2019-07-22 17:46:08,1.6875,29,24.22,4.78,40,48.86,8.86,74
2019-07-22 17:46:38,1.6875,29,24.22,4.78,40,48.94,8.94,74
2019-07-22 17:47:08,1.6875,29,24.22,4.78,40,48.98,8.98,74
2019-07-22 17:47:24,1.6875,29,24.26,4.74,40,49,9,74
2019-07-22 17:47:40,1.6875,29,24.3,4.7,40,49.04,9.04,74
2019-07-22 17:48:17,1.6875,29,24.3,4.7,40,49.24,9.24,74
2019-07-22 17:48:32,1.6875,29,24.26,4.74,40,49.24,9.24,74
2019-07-22 17:48:34,1.6875,29,24.24,4.76,40,49.26,9.26,74
2019-07-22 17:48:38,1.6875,29,24.24,4.76,40,49.62,9.62,74
2019-07-22 17:48:54,1.6875,29,24.26,4.74,40,49.86,9.86,74
2019-07-22 17:49:10,1.6875,29,24.22,4.78,40,50.26,10.26,74
2019-07-22 17:49:10,1.6875,29,24.22,4.78,40,50.26,10.26,74
2019-07-22 17:49:26,1.6875,29,24.18,4.82,40,50.3,10.3,74
2019-07-22 17:49:26,1.6875,29,24.22,4.78,41,50.3,9.3,74
2019-07-22 17:50:08,1.6875,29,24.22,4.78,41,50.5,9.5,74
2019-07-22 17:50:24,1.6875,29,24.3,4.7,41,50.5,9.5,74
2019-07-22 17:50:40,1.6875,29,24.32,4.68,41,50.56,9.56,74
2019-07-22 17:51:17,1.6875,29,24.32,4.68,41,50.56,9.56,74
2019-07-22 17:51:48,1.6875,29,24.36,4.64,41,50.76,9.76,74
2019-07-22 17:52:08,1.6875,29,24.36,4.64,41,50.4,9.4,74
2019-07-22 17:52:24,1.6875,29,24.4,4.6,41,50.68,9.68,74
2019-07-22 17:52:36,1.6875,29,24.44,4.56,41,50.86,9.86,74
2019-07-22 17:52:38,1.6875,29,24.44,4.56,41,50.9,9.9,74
2019-07-22 17:52:52,1.6875,29,24.48,4.52,41,50.9,9.9,74
2019-07-22 17:53:08,1.6875,29,24.48,4.52,41,50.9,9.9,74
2019-07-22 17:53:24,1.6875,29,24.5,4.5,41,50.9,9.9,74
2019-07-22 17:53:52,1.6875,29,24.54,4.46,41,51.04,10.04,74
2019-07-22 17:54:08,1.6875,29,24.5,4.5,41,51.3,10.3,74
2019-07-22 17:54:17,1.6875,29,24.5,4.5,41,51.3,10.3,74
2019-07-22 17:54:22,1.6875,29,24.48,4.52,41,51.3,10.3,74
2019-07-22 17:54:32,1.6875,29,24.5,4.5,41,51.46,10.46,74
2019-07-22 17:54:38,1.6875,29,24.5,4.5,41,51.5,10.5,74
2019-07-22 17:54:48,1.6875,29,24.54,4.46,41,51.5,10.5,74
2019-07-22 17:55:04,1.6875,29,24.58,4.42,41,51.86,10.86,74
2019-07-22 17:55:38,1.6875,29,24.58,4.42,41,51.86,10.86,74
2019-07-22 17:55:52,1.6875,29,24.68,4.32,41,51.86,10.86,74
2019-07-22 17:56:08,1.6875,29,24.68,4.32,41,51.82,10.82,74
2019-07-22 17:56:24,1.6875,29,24.72,4.28,41,51.9,10.9,74
2019-07-22 17:56:56,1.6875,29,24.68,4.32,41,51.94,10.94,74
2019-07-22 17:57:17,1.6875,29,24.68,4.32,41,51.94,10.94,74
2019-07-22 17:57:32,1.6875,29,24.62,4.38,42,51.98,9.98,74
2019-07-22 17:57:38,1.6875,29,24.62,4.38,42,52.04,10.04,74
2019-07-22 17:57:54,1.6875,29,24.58,4.42,42,52.08,10.08,74
2019-07-22 17:58:08,1.6875,29,24.58,4.42,42,52.08,10.08,74
2019-07-22 17:58:10,1.6875,29,24.5,4.5,42,52.12,10.12,74
2019-07-22 17:58:24,1.6875,29,24.3,4.7,42,52.14,10.14,74
2019-07-22 17:58:30,1.6875,29,24.28,4.72,42,52.36,10.36,74
2019-07-22 17:58:38,1.6875,29,24.28,4.72,42,52.36,10.36,74
2019-07-22 17:58:54,1.6875,29,24.14,4.86,42,52.58,10.58,74
2019-07-22 17:59:08,1.6875,29,24.14,4.86,43,52.58,9.58,74
2019-07-22 17:59:10,1.6875,29,24.12,4.88,43,52.58,9.58,74
2019-07-22 17:59:24,1.6875,29,24.08,4.92,43,52.56,9.56,74
2019-07-22 17:59:26,1.6875,29,24.1,4.9,43,52.54,9.54,74
2019-07-22 17:59:40,1.6875,29,24.08,4.92,43,52.54,9.54,74
2019-07-22 17:59:55,1.6875,29,24.04,4.96,43,52.5,9.5,74
2019-07-22 18:00:17,1.6875,29,24.04,4.96,43,52.48,9.48,74
2019-07-22 18:00:38,1.6875,29,24.04,4.96,43,52.42,9.42,74
2019-07-22 18:00:48,1.6875,29,24.08,4.92,43,52.4,9.4,74
2019-07-22 18:01:04,1.6875,29,24.06,4.94,43,52.36,9.36,74
2019-07-22 18:01:08,1.6875,29,24.06,4.94,43,52.08,9.08,74
2019-07-22 18:01:24,1.6875,29,24.08,4.92,43,51.44,8.44,74
2019-07-22 18:01:38,1.6875,29,24.08,4.92,43,51.56,8.56,74
2019-07-22 18:01:54,1.6875,29,24.04,4.96,43,51.58,8.58,74
2019-07-22 18:01:56,1.6875,29,24,5,43,51.58,8.58,74
2019-07-22 18:02:08,1.6875,29,24,5,43,51.68,8.68,74
2019-07-22 18:02:11,1.6875,29,24.06,4.94,43,51.72,8.72,74
2019-07-22 18:02:25,1.6875,29,24.08,4.92,43,51.86,8.86,74
2019-07-22 18:03:17,1.6875,29,24.08,4.92,44,51.86,7.86,74
2019-07-22 18:03:17,1.6875,29,24,5,44,51.86,7.86,74
2019-07-22 18:03:32,1.6875,29,23.96,5.04,44,51.8,7.8,74
2019-07-22 18:03:38,1.6875,29,23.96,5.04,44,51.8,7.8,74
2019-07-22 18:03:48,1.6875,29,24,5,44,51.68,7.68,74
2019-07-22 18:04:04,1.6875,29,24.04,4.96,44,51.66,7.66,74
2019-07-22 18:04:10,1.6875,29,24,5,44,51.58,7.58,74
2019-07-22 18:04:10,1.6875,29,24,5,44,51.58,7.58,74
2019-07-22 18:04:26,1.6875,29,24.08,4.92,44,51.58,7.58,74
2019-07-22 18:04:38,1.6875,29,24.08,4.92,44,51.58,7.58,74
2019-07-22 18:04:41,1.6875,29,24.12,4.88,44,51.58,7.58,74
2019-07-22 18:04:54,1.6875,29,24.14,4.86,44,51.58,7.58,74
2019-07-22 18:05:08,1.6875,29,24.14,4.86,44,51.58,7.58,74
2019-07-22 18:05:52,1.6875,29,24.24,4.76,44,51.58,7.58,74
2019-07-22 18:06:16,1.6875,29,24.24,4.76,44,51.58,7.58,74
2019-07-22 18:06:22,1.6875,29,24.22,4.78,44,51.58,7.58,74
2019-07-22 18:06:39,1.6875,29,24.22,4.78,44,51.58,7.58,74
2019-07-22 18:06:54,1.6875,29,24.18,4.82,45,51.58,6.58,74
2019-07-22 18:07:09,1.6875,29,24.18,4.82,45,51.58,6.58,74
2019-07-22 18:07:24,1.6875,29,24.16,4.84,45,51.64,6.64,74
2019-07-22 18:07:38,1.6875,29,24.16,4.84,45,51.58,6.58,74
2019-07-22 18:07:40,1.6875,29,24.18,4.82,45,51.5,6.5,74
2019-07-22 18:07:54,1.6875,29,24.16,4.84,45,50.54,5.54,74
2019-07-22 18:07:56,1.6875,29,24.18,4.82,45,50.28,5.28,74
2019-07-22 18:08:08,1.6875,29,24.14,4.86,45,50.4,5.4,74
2019-07-22 18:08:08,1.6875,29,24.14,4.86,45,50.4,5.4,74
2019-07-22 18:08:24,1.6875,29,24.12,4.88,45,50.3,5.3,74
2019-07-22 18:09:16,1.6875,29,24.12,4.88,45,50.26,5.26,74
2019-07-22 18:09:32,1.6875,29,24,5,45,50.14,5.14,74
2019-07-22 18:09:38,1.6875,29,24,5,45,50.08,5.08,74
2019-07-22 18:09:54,1.6875,29,23.92,5.08,45,50.12,5.12,74
2019-07-22 18:10:08,1.6875,29,23.92,5.08,45,50.22,5.22,74
2019-07-22 18:10:10,1.6875,29,23.9,5.1,45,50.22,5.22,74
2019-07-22 18:10:10,1.5625,29,23.9,5.1,45,50.26,5.26,74
2019-07-22 18:10:15,1.5625,29,23.86,5.14,45,50.26,5.26,74
2019-07-22 18:10:54,1.4375,29,23.86,5.14,45,50.26,5.26,74
2019-07-22 18:10:54,1.4375,29,23.82,5.18,45,50.22,5.22,74
2019-07-22 18:11:08,1.4375,29,23.82,5.18,45,50.26,5.26,74
2019-07-22 18:12:16,1.4375,29,23.82,5.18,45,50.22,5.22,74
2019-07-22 18:12:16,1.3125,29,23.82,5.18,45,50.16,5.16,74
2019-07-22 18:12:38,1.3125,29,23.82,5.18,45,50.16,5.16,74
2019-07-22 18:12:38,1.25,29,23.82,5.18,45,50.18,5.18,74
2019-07-22 18:12:39,1.25,29,23.78,5.22,45,50.18,5.18,74
2019-07-22 18:13:08,1.25,29,23.78,5.22,45,50.08,5.08,74
2019-07-22 18:13:09,1.25,29,23.72,5.28,45,50.08,5.08,74
2019-07-22 18:13:11,1.25,29,23.68,5.32,45,50.06,5.06,74
2019-07-22 18:13:22,1.25,29,23.66,5.34,45,50.08,5.08,74
2019-07-22 18:13:38,1.25,29,23.66,5.34,45,50.16,5.16,74
2019-07-22 18:13:38,1.3125,29,23.66,5.34,45,50.18,5.18,74
2019-07-22 18:13:53,1.3125,29,23.62,5.38,45,50.16,5.16,74
2019-07-22 18:14:10,1.3125,29,23.62,5.38,45,50.04,5.04,74
2019-07-22 18:14:11,1.3125,29,23.64,5.36,45,50.04,5.04,74
2019-07-22 18:14:22,1.3125,29,23.66,5.34,45,50.04,5.04,74
2019-07-22 18:14:36,1.3125,29,23.64,5.36,45,49.96,4.96,74
2019-07-22 18:15:16,1.3125,29,23.64,5.36,46,49.96,3.96,74
2019-07-22 18:15:16,1.1875,29,23.64,5.36,46,49.98,3.98,74
2019-07-22 18:15:17,1.1875,29,23.62,5.38,46,49.98,3.98,74
2019-07-22 18:15:38,1.1875,29,23.62,5.38,46,50.08,4.08,74
2019-07-22 18:15:38,1.25,29,23.62,5.38,46,50.1,4.1,74
2019-07-22 18:16:08,1.25,29,23.62,5.38,46,49.72,3.72,74
2019-07-22 18:16:38,1.25,29,23.62,5.38,46,49.72,3.72,74
2019-07-22 18:16:38,1.1875,29,23.62,5.38,46,49.4,3.4,74
2019-07-22 18:17:08,1.1875,29,23.62,5.38,46,49.26,3.26,74
2019-07-22 18:17:52,1.0625,29,23.62,5.38,46,49.26,3.26,74
2019-07-22 18:17:53,1.0625,29,23.64,5.36,46,49.22,3.22,74
2019-07-22 18:18:16,1.0625,29,23.64,5.36,46,49.16,3.16,74
2019-07-22 18:18:17,1.0625,29,23.5,5.5,46,49.08,3.08,74
2019-07-22 18:18:38,1.0625,29,23.5,5.5,46,49.06,3.06,74
2019-07-22 18:18:38,1,29,23.5,5.5,46,49.06,3.06,74
2019-07-22 18:18:39,1,29,23.48,5.52,46,49.12,3.12,74
2019-07-22 18:19:01,1,29,23.36,5.64,46,49.18,3.18,74
2019-07-22 18:19:08,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:19:38,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:19:39,1,29,23.32,5.68,46,49.12,3.12,74
2019-07-22 18:19:40,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:19:41,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:19:44,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:19:51,1,29,23.4,5.6,46,49.12,3.12,74
2019-07-22 18:20:08,1,29,23.4,5.6,46,49.12,3.12,74
2019-07-22 18:20:28,1,29,23.44,5.56,46,49.12,3.12,74
2019-07-22 18:21:16,1,29,23.44,5.56,46,49.12,3.12,74
2019-07-22 18:21:38,1,29,23.44,5.56,46,49.12,3.12,74
2019-07-22 18:21:43,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:22:08,1,29,23.36,5.64,46,49.12,3.12,74
2019-07-22 18:22:42,1,29,23.32,5.68,46,49.12,3.12,74
2019-07-22 18:23:10,1,29,23.32,5.68,46,49.12,3.12,74
2019-07-22 18:24:16,1,29,23.32,5.68,46,49.12,3.12,74
2019-07-22 18:24:17,1,29,23.24,5.76,46,49.12,3.12,74
2019-07-22 18:24:40,1,29,23.24,5.76,46,49.12,3.12,74
2019-07-22 18:24:41,1,29,23.22,5.78,46,49.12,3.12,74
2019-07-22 18:25:10,1,29,23.22,5.78,46,49.12,3.12,74
2019-07-22 18:25:40,1,29,23.22,5.78,46,49.12,3.12,74
2019-07-22 18:25:40,1.0625,29,23.22,5.78,46,49.12,3.12,74
2019-07-22 18:25:41,1.0625,29,23.18,5.82,46,49.12,3.12,74
2019-07-22 18:25:53,1.0625,29,23.16,5.84,46,49.12,3.12,74
2019-07-22 18:26:23,1.0625,29,23.1,5.9,46,49.12,3.12,74
2019-07-22 18:26:52,1.125,29,23.1,5.9,46,49.12,3.12,74
2019-07-22 18:26:53,1.125,29,23.06,5.94,46,49.12,3.12,74
2019-07-22 18:27:38,1.125,29,23.06,5.94,46,49.12,3.12,74
2019-07-22 18:27:38,0.875,29,23.06,5.94,46,49.12,3.12,74
2019-07-22 18:27:39,0.875,29,23.04,5.96,46,49.12,3.12,74
2019-07-22 18:28:08,0.875,29,23.04,5.96,46,49.12,3.12,74
2019-07-22 18:28:09,0.875,29,23,6,46,49.12,3.12,74
2019-07-22 18:28:35,0.875,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:28:38,0.875,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:28:38,1,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:28:41,1,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:29:08,1,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:29:09,1,29,22.94,6.06,46,49.12,3.12,74
2019-07-22 18:29:11,1,29,22.94,6.06,46,49.12,3.12,74
2019-07-22 18:29:23,1,29,22.92,6.08,46,49.12,3.12,74
2019-07-22 18:29:24,1,29,22.94,6.06,46,49.12,3.12,74
2019-07-22 18:29:53,1,29,22.92,6.08,46,49.12,3.12,74
2019-07-22 18:29:53,0.9375,29,22.92,6.08,46,49.12,3.12,74
2019-07-22 18:29:54,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:30:16,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:30:32,0.9375,29,22.94,6.06,46,49.12,3.12,74
2019-07-22 18:30:38,0.9375,29,22.94,6.06,46,49.12,3.12,74
2019-07-22 18:30:47,0.9375,29,22.96,6.04,46,49.12,3.12,74
2019-07-22 18:30:54,0.9375,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:31:08,0.9375,29,22.98,6.02,46,49.12,3.12,74
2019-07-22 18:31:24,0.9375,29,23,6,46,49.12,3.12,74
2019-07-22 18:31:38,0.9375,29,23,6,46,49.12,3.12,74
2019-07-22 18:32:08,0.9375,29,23,6,46,49.12,3.12,74
2019-07-22 18:33:16,0.9375,29,23,6,46,49.12,3.12,74
2019-07-22 18:33:32,0.9375,29,22.86,6.14,46,49.12,3.12,74
2019-07-22 18:34:08,0.9375,29,22.86,6.14,46,49.12,3.12,74
2019-07-22 18:34:40,0.9375,29,22.86,6.14,46,49.12,3.12,74
2019-07-22 18:36:06,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:36:16,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:36:40,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:36:48,0.9375,29,22.86,6.14,46,49.12,3.12,74
2019-07-22 18:36:56,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:37:10,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:37:40,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:38:10,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:39:10,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:39:38,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:40:08,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:41:08,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:42:10,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:42:38,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:43:08,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:43:38,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:44:08,0.9375,29,22.9,6.1,46,49.12,3.12,74
2019-07-22 18:45:16,0.9375,30,22.9,7.1,46,49.12,3.12,74
